"module name","licenses","repository","licenseUrl","parents"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url","https://github.com/defunctzombie/node-url/raw/master/LICENSE","zoonavigator-web"
"user-home@1.1.1","MIT","https://github.com/sindresorhus/user-home","https://github.com/sindresorhus/user-home/raw/master/license","zoonavigator-web"
"useragent@2.1.13","MIT","https://github.com/3rd-Eden/useragent","https://github.com/3rd-Eden/useragent/blob/master/LICENSE","zoonavigator-web"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate","https://github.com/TooTallNate/util-deprecate/raw/master/LICENSE","zoonavigator-web"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","zoonavigator-web"
"utila@0.3.3","MIT","https://github.com/AriaMinaei/utila","https://github.com/AriaMinaei/utila","dom-converter:zoonavigator-web"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila","https://github.com/AriaMinaei/utila/raw/master/LICENSE","zoonavigator-web"
"utils-merge@1.0.0","MIT","https://github.com/jaredhanson/utils-merge","http://www.opensource.org/licenses/MIT","zoonavigator-web"
"uuid@2.0.3","MIT","https://github.com/defunctzombie/node-uuid","https://github.com/defunctzombie/node-uuid/raw/master/LICENSE.md","sockjs:zoonavigator-web"
"uuid@3.0.1","MIT","https://github.com/kelektiv/node-uuid","https://github.com/kelektiv/node-uuid/raw/master/LICENSE.md","zoonavigator-web"
"v8flags@2.0.11","MIT","https://github.com/tkellen/node-v8flags","https://github.com/tkellen/node-v8flags/blob/master/LICENSE","zoonavigator-web"
"validate-npm-package-license@3.0.1","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js","https://github.com/kemitchell/validate-npm-package-license.js/raw/master/LICENSE","zoonavigator-web"
"vary@1.1.1","MIT","https://github.com/jshttp/vary","https://github.com/jshttp/vary/raw/master/LICENSE","zoonavigator-web"
"vendors@1.0.1","MIT","https://github.com/wooorm/vendors","https://github.com/wooorm/vendors/raw/master/LICENSE","zoonavigator-web"
"verror@1.3.6","UNKNOWN","https://github.com/davepacheco/node-verror","https://github.com/davepacheco/node-verror/raw/master/LICENSE","zoonavigator-web"
"vlq@0.2.1","MIT","https://github.com/Rich-Harris/vlq","https://github.com/Rich-Harris/vlq","zoonavigator-web"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify","https://github.com/substack/vm-browserify/raw/master/LICENSE","zoonavigator-web"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements","https://github.com/hemanth/void-elements/raw/master/LICENSE","zoonavigator-web"
"w3c-blob@0.0.1","MIT","https://github.com/chrisdickinson/w3c-blob","https://github.com/chrisdickinson/w3c-blob","zoonavigator-web"
"walk-sync@0.3.1","MIT","https://github.com/joliss/node-walk-sync","https://github.com/joliss/node-walk-sync/raw/master/LICENSE","zoonavigator-web"
"watchpack@1.3.1","MIT","https://github.com/webpack/watchpack","https://github.com/webpack/watchpack/raw/master/LICENSE","zoonavigator-web"
"wbuf@1.7.2","MIT","https://github.com/indutny/wbuf","https://github.com/indutny/wbuf","zoonavigator-web"
"webdriver-js-extender@1.0.0","MIT","https://github.com/angular/webdriver-js-entender","https://github.com/angular/webdriver-js-entender/raw/master/LICENSE","zoonavigator-web"
"webdriver-manager@12.0.4","MIT","https://github.com/angular/webdriver-manager","https://github.com/angular/webdriver-manager/raw/master/LICENSE","protractor:zoonavigator-web"
"webpack-dev-middleware@1.10.1","MIT","https://github.com/webpack/webpack-dev-middleware","https://github.com/webpack/webpack-dev-middleware/raw/master/LICENSE","zoonavigator-web"
"webpack-dev-server@2.3.0","MIT","https://github.com/webpack/webpack-dev-server","https://github.com/webpack/webpack-dev-server/raw/master/LICENSE","zoonavigator-web"
"webpack-merge@2.6.1","MIT","https://github.com/survivejs/webpack-merge","https://github.com/survivejs/webpack-merge/raw/master/LICENSE","zoonavigator-web"
"webpack-sources@0.1.5","MIT","https://github.com/webpack/webpack-sources","https://github.com/webpack/webpack-sources","zoonavigator-web"
"webpack@2.2.1","MIT","https://github.com/webpack/webpack","https://github.com/webpack/webpack/raw/master/LICENSE","zoonavigator-web"
"websocket-driver@0.6.5","MIT","https://github.com/faye/websocket-driver-node","https://github.com/faye/websocket-driver-node","zoonavigator-web"
"websocket-extensions@0.1.1","MIT","https://github.com/faye/websocket-extensions-node","https://github.com/faye/websocket-extensions-node","zoonavigator-web"
"when@3.6.4","MIT","https://github.com/cujojs/when","http://www.opensource.org/licenses/mit-license.php","zoonavigator-web"
"whet.extend@0.9.9","MIT","https://github.com/Meettya/whet.extend","https://github.com/Meettya/whet.extend/raw/master/LICENSE","zoonavigator-web"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module","https://github.com/nexdrew/which-module/raw/master/LICENSE","zoonavigator-web"
"which@1.2.14","ISC","https://github.com/isaacs/node-which","https://github.com/isaacs/node-which/raw/master/LICENSE","zoonavigator-web"
"wide-align@1.1.0","ISC","https://github.com/iarna/wide-align","https://github.com/iarna/wide-align/raw/master/LICENSE","zoonavigator-web"
"widest-line@1.0.0","MIT","https://github.com/sindresorhus/widest-line","https://github.com/sindresorhus/widest-line/raw/master/license","zoonavigator-web"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size","https://github.com/jonschlinkert/window-size/blob/master/LICENSE-MIT","zoonavigator-web"
"window-size@0.2.0","MIT","https://github.com/jonschlinkert/window-size","https://github.com/jonschlinkert/window-size/raw/master/LICENSE","sass-graph:zoonavigator-web"
"wordwrap@0.0.2","MIT/X11","https://github.com/substack/node-wordwrap","https://github.com/substack/node-wordwrap","zoonavigator-web"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi","https://github.com/chalk/wrap-ansi/raw/master/license","zoonavigator-web"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy","https://github.com/npm/wrappy/raw/master/LICENSE","zoonavigator-web"
"write-file-atomic@1.3.1","ISC","https://github.com/iarna/write-file-atomic","https://github.com/iarna/write-file-atomic/raw/master/LICENSE","zoonavigator-web"
"ws@1.1.1","MIT","https://github.com/websockets/ws","https://github.com/websockets/ws","zoonavigator-web"
"wtf-8@1.0.0","MIT","https://github.com/mathiasbynens/wtf-8.js","https://github.com/mathiasbynens/wtf-8.js/raw/master/LICENSE-MIT.txt","zoonavigator-web"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir","https://github.com/sindresorhus/xdg-basedir/raw/master/license","zoonavigator-web"
"xml-char-classes@1.0.0","MIT","https://github.com/sindresorhus/xml-char-classes","https://github.com/sindresorhus/xml-char-classes","zoonavigator-web"
"xml2js@0.4.17","MIT","https://github.com/Leonidas-from-XIV/node-xml2js","https://github.com/Leonidas-from-XIV/node-xml2js/raw/master/LICENSE","zoonavigator-web"
"xml2js@0.4.4","MIT","https://github.com/Leonidas-from-XIV/node-xml2js","https://raw.github.com/Leonidas-from-XIV/node-xml2js/master/LICENSE","webdriver-js-extender:zoonavigator-web"
"xmlbuilder@4.2.1","MIT","https://github.com/oozcitak/xmlbuilder-js","https://github.com/oozcitak/xmlbuilder-js/raw/master/LICENSE","zoonavigator-web"
"xmldom@0.1.27","LGPL","https://github.com/jindw/xmldom","http://www.gnu.org/licenses/lgpl.html","zoonavigator-web"
"xmlhttprequest-ssl@1.5.3","MIT","https://github.com/mjwwit/node-XMLHttpRequest","http://creativecommons.org/licenses/MIT/","zoonavigator-web"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend","https://github.com/Raynos/xtend/raw/master/LICENCE","zoonavigator-web"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n","https://github.com/yargs/y18n/raw/master/LICENSE","zoonavigator-web"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist","https://github.com/isaacs/yallist/raw/master/LICENSE","zoonavigator-web"
"yargs-parser@2.4.1","ISC","https://github.com/yargs/yargs-parser","https://github.com/yargs/yargs-parser/raw/master/LICENSE.txt","zoonavigator-web"
"yargs-parser@4.2.1","ISC","https://github.com/yargs/yargs-parser","https://github.com/yargs/yargs-parser/raw/master/LICENSE.txt","webpack:zoonavigator-web"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs","https://github.com/bcoe/yargs/raw/master/LICENSE","zoonavigator-web"
"yargs@4.8.1","MIT","https://github.com/yargs/yargs","https://github.com/yargs/yargs/raw/master/LICENSE","sass-graph:zoonavigator-web"
"yargs@6.6.0","MIT","https://github.com/yargs/yargs","https://github.com/yargs/yargs/raw/master/LICENSE","webpack:zoonavigator-web"
"yeast@0.1.2","MIT","https://github.com/unshiftio/yeast","https://github.com/unshiftio/yeast/raw/master/LICENSE","zoonavigator-web"
"yn@1.2.0","MIT","https://github.com/sindresorhus/yn","https://github.com/sindresorhus/yn/raw/master/license","zoonavigator-web"
"zone.js@0.7.8","MIT","https://github.com/angular/zone.js","https://github.com/angular/zone.js/raw/master/LICENSE","@angular/cli:zoonavigator-web"
"zone.js@0.8.5","MIT","https://github.com/angular/zone.js","https://github.com/angular/zone.js/raw/master/LICENSE","zoonavigator-web"
